,lane,hour,week,month,penalty,seasonality
3919,2,22,5,8,0.04386263817388432,-0.555477937130732
3920,2,22,5,9,0.021950298169446075,-0.013995894093336365
3921,2,22,5,10,0.1639733778292731,0.12762935099409475
3922,2,22,5,11,-0.05746555262625204,0.2831323402675468
3923,2,22,5,12,0.19561349961631588,0.16653891409648
3924,2,22,6,1,0.01117472576823763,0.18561278141476728
3925,2,22,6,2,0.038019324741744846,0.23620962216680613
3926,2,22,6,3,0.0898935171029957,0.2711421612962089
3927,2,22,6,4,-0.04589539578877075,0.08711468315809505
3928,2,22,6,5,0.04041592570020876,0.19285251068604556
3929,2,22,6,6,-0.04433308680225455,0.08397204553073082
3930,2,22,6,7,0.06534377426806587,-0.00885552306774095
3931,2,22,6,8,0.10239418504449306,-0.4380092014052764
3932,2,22,6,9,-0.14129981919451937,0.14872901616500675
3933,2,22,6,10,0.07528567528432309,0.39739999483083044
3934,2,22,6,11,0.048867584041392034,0.3635272865798997
3935,2,22,6,12,0.0044074202737970055,0.2072684402487649
3936,2,22,7,1,0.34952202843584607,-0.31806706830933623
3937,2,22,7,2,0.320974691496316,-0.25968736869924025
3938,2,22,7,3,0.3207135948435797,-0.24669662094983255
3939,2,22,7,4,0.10301746781644557,-0.52555019650408
3940,2,22,7,5,0.10561498596722876,-0.5284816214786322
3941,2,22,7,6,0.20762571699288454,-0.4760157704631559
3942,2,22,7,7,0.17816329324624663,-0.4242638401271322
3943,2,22,7,8,-0.03382439138287475,-0.6767190778442721
3944,2,22,7,9,0.045422949315377895,-0.48970974811666407
3945,2,22,7,10,0.17102875535752132,-0.4335375655848344
3946,2,22,7,11,0.3925315703173343,-0.23798627332492864
3947,2,22,7,12,0.3603722624872947,-0.19794226175109025
3948,2,23,1,1,0.1438057816928618,-0.5163368975918547
3949,2,23,1,2,0.23274019199070936,-0.45539788809881787
3950,2,23,1,3,0.12509476905336134,-0.49884851027308935
3951,2,23,1,4,0.04697294881952143,-0.6381045518606566
3952,2,23,1,5,0.15174810358055163,-0.6538897745147547
3953,2,23,1,6,0.18715695160923818,-0.5777161630020899
3954,2,23,1,7,0.003132374295981283,-0.6086679000851053
3955,2,23,1,8,0.1458088016647755,-0.6600011078944007
3956,2,23,1,9,-0.00990047054553629,-0.6264783557516083
3957,2,23,1,10,0.25908364205025763,-0.5626114453153604
3958,2,23,1,11,0.36670492359597484,-0.5124867740330878
3959,2,23,1,12,0.2517629082305174,-0.3384616931269852
3960,2,23,2,1,-0.8053065466615595,-0.4510235908640465
3961,2,23,2,2,-0.6606359612966664,-0.37515864046262587
3962,2,23,2,3,0.3144730658443816,-0.3160236920854762
3963,2,23,2,4,0.09893566442190985,-0.5034552407171876
3964,2,23,2,5,0.026630063792549553,-0.6090797255680966
3965,2,23,2,6,0.11720352221251472,-0.5406565296868505
3966,2,23,2,7,0.1738928476288487,-0.5399283244738305
3967,2,23,2,8,0.0657392550629409,-0.646333054189999
3968,2,23,2,9,0.007407162197956098,-0.5693722489386681
3969,2,23,2,10,0.30797866276837804,-0.4505678679088255
3970,2,23,2,11,0.4116214768022439,-0.3594959587644644
3971,2,23,2,12,-0.07498811013202514,0.010470766679544628
3972,2,23,3,1,0.20092750302450021,-0.38061893495033017
3973,2,23,3,2,0.2669627306631491,-0.2820611312071442
3974,2,23,3,3,0.24786455123166146,-0.11403006526760893
3975,2,23,3,4,0.0549840537244243,-0.4919348745568765
3976,2,23,3,5,0.11138454135749576,-0.5833565806075091
3977,2,23,3,6,0.021861570780035457,-0.5177753440080493
3978,2,23,3,7,0.06371825526325182,-0.5147031292199447
3979,2,23,3,8,0.09265740541880776,-0.6228868100292012
3980,2,23,3,9,-0.03129085169094428,-0.5390003476038756
3981,2,23,3,10,0.380274121096733,-0.3065673599715275
3982,2,23,3,11,0.41452954459623087,-0.26084446384861987
3983,2,23,3,12,0.17086770417856514,-0.13186222711053164
3984,2,23,4,1,0.27630910628536703,-0.18931058701928763
3985,2,23,4,2,0.22585856680707417,-0.04969698504009104
3986,2,23,4,3,0.2659648663980391,0.06600303384869549
3987,2,23,4,4,0.19043540859906108,-0.4221122277073025
3988,2,23,4,5,0.15379951371419898,-0.47963518494089913
3989,2,23,4,6,0.20254932709524046,-0.36574821654213296
3990,2,23,4,7,0.21178825109162708,-0.3742210282174424
3991,2,23,4,8,0.03925033726384909,-0.6040330215716199
3992,2,23,4,9,-0.6088532984623372,-0.5142081416735745
3993,2,23,4,10,0.6276745890208166,0.7713104882943643
3994,2,23,4,11,-0.01982731717658924,-0.07577032859878582
3995,2,23,4,12,0.24398751717765413,0.10174046716847394
3996,2,23,5,1,0.35987571999461565,0.37365809323192845
3997,2,23,5,2,0.31437887264695485,0.47183782902286725
3998,2,23,5,3,0.20929019975901667,0.4999292265841976
3999,2,23,5,4,0.30276288812730484,0.06600303384869549
4000,2,23,5,5,0.2958285070360411,0.1619123720174918
4001,2,23,5,6,0.2753879128359578,0.09720467679888678
4002,2,23,5,7,0.3018500567724834,0.18628003101809512
4003,2,23,5,8,0.05416639123972964,-0.5280457865547611
4004,2,23,5,9,-0.1474614836605437,0.13871519478582445
4005,2,23,5,10,0.11744346045199043,0.3393885256163355
4006,2,23,5,11,-0.04770126248827915,0.5201662612260017
4007,2,23,5,12,0.07641487755069692,0.5737786183115913
4008,2,23,6,1,-0.09778172030150588,0.6489925391287431
4009,2,23,6,2,-0.028561984300739127,0.704892469213529
4010,2,23,6,3,-0.016274968170728776,0.6554603676410529
4011,2,23,6,4,0.2826887112173796,0.3747836875362075
4012,2,23,6,5,0.2591845983152366,0.47183782902286725
4013,2,23,6,6,0.3003769240360172,0.2431941281505012
4014,2,23,6,7,0.3148007432103443,0.2681483721655696
4015,2,23,6,8,0.2198723818652374,-0.3532112561329645
4016,2,23,6,9,-0.5115517453452629,0.4412802352105635
4017,2,23,6,10,-0.16836770346040525,0.7492307504554124
4018,2,23,6,11,-0.1259261163599142,0.7806821735088744
4019,2,23,6,12,-0.12954952788675547,0.6082557463776465
4020,2,23,7,1,0.2885618753985428,-0.3606351578015791
4021,2,23,7,2,0.26245467690581686,-0.38486410161170925
4022,2,23,7,3,0.2455142945450055,-0.3486204145479437
4023,2,23,7,4,0.16081166020005713,-0.5720200264585827
4024,2,23,7,5,0.02310845100592474,-0.5936233150444374
4025,2,23,7,6,0.11447003469319358,-0.5061861594680832
4026,2,23,7,7,0.2099084573009801,-0.47640380726097215
4027,2,23,7,8,0.0040343467334835285,-0.6824925995578984
4028,2,23,7,9,-0.33387255081031847,-0.5437193221643926
4029,2,23,7,10,-0.2434555545272728,-0.5215969120108034
4030,2,23,7,11,0.2019322754902399,-0.3260026668365378
4031,2,23,7,12,0.17911580450943107,-0.146835821914444
4032,3,0,1,1,0.24993693104908898,-0.13319939458826718
4033,3,0,1,2,0.3398787512655177,-0.43998703036901504
4034,3,0,1,3,0.2962668320454645,-0.2835790429895054
4035,3,0,1,4,0.21263399823852847,-0.4890234654235458
4036,3,0,1,5,0.13822510088537343,-0.5360686318591411
4037,3,0,1,6,0.15286154491534462,-0.4051764074049121
4038,3,0,1,7,0.2587760055728868,-0.4762277777857864
4039,3,0,1,8,-0.15978174505003115,-0.5857220789343658
4040,3,0,1,9,-0.019239447505557273,-0.5511087105773921
4041,3,0,1,10,0.3192274308798938,-0.475151788223595
4042,3,0,1,11,0.40837199837084287,-0.4163396312393195
4043,3,0,1,12,0.1911906690320784,-0.3165648478051225
4044,3,0,2,1,-0.33334878448363653,-0.5467772505604667
4045,3,0,2,2,0.022878676310305393,-0.4915991621222771
4046,3,0,2,3,0.29322057655186035,-0.5048197774267044
4047,3,0,2,4,-0.00783605747421579,-0.5689838869751678
4048,3,0,2,5,-0.023688819254383427,-0.572678430564041
4049,3,0,2,6,0.027530021078627006,-0.5478003763603253
4050,3,0,2,7,-0.042934519774226854,-0.5566670866290865
4051,3,0,2,8,-0.1372100650095581,-0.5890235506681986
4052,3,0,2,9,-0.08455373607632762,-0.5496212964485823
4053,3,0,2,10,0.016266360433738518,-0.5373336030100948
4054,3,0,2,11,0.1343663702783385,-0.5216634285974392
4055,3,0,2,12,0.21332160479413953,-0.4321308926957025
4056,3,0,3,1,-0.08134644624103826,-0.4928638757290862
4057,3,0,3,2,0.24974286104547158,-0.6470389707392866
4058,3,0,3,3,0.18374506538261387,-0.3847757926335332
4059,3,0,3,4,-0.07836649231388432,-0.5616860782552778
4060,3,0,3,5,0.2240020864105844,-0.47419083587699284
4061,3,0,3,6,0.29755540619842946,-0.4786577690392797
4062,3,0,3,7,0.28585416348790443,-0.4814659089865741
4063,3,0,3,8,-0.13185881068552166,-0.5656165010890316
4064,3,0,3,9,-0.11072682854738618,-0.5284186149034167
4065,3,0,3,10,0.1150678738494388,-0.47998266031069925
4066,3,0,3,11,0.22126226450034875,-0.44493133045119054
4067,3,0,3,12,0.0637582083128097,-0.146662990999591
4068,3,0,4,1,0.19473199279413966,-0.4425804188761864
4069,3,0,4,2,0.13692544279709568,-0.44032643475464117
4070,3,0,4,3,0.14511354759618272,-0.22731818445045615
4071,3,0,4,4,0.1855528560911752,-0.4136228818390661
4072,3,0,4,5,0.30610615564842203,-0.48164379930319406
4073,3,0,4,6,0.24677664710837852,-0.43924305573204137
4074,3,0,4,7,0.21251719649446651,-0.5069124427451221
4075,3,0,4,8,0.1280906457711469,-0.5309939720384811
4076,3,0,4,9,-0.345311349845466,-0.5243899325429208
4077,3,0,4,10,0.3702082420263458,-0.41374762077801214
4078,3,0,4,11,-0.2832560687786821,-0.45861094838092326
4079,3,0,4,12,0.08410729437985154,-0.3051228391118795
4080,3,0,5,1,0.314208068941716,-0.40179667868531493
4081,3,0,5,2,0.10399267281629693,-0.2798302975339852
4082,3,0,5,3,0.20540678658351655,0.24784602637981965
4083,3,0,5,4,0.20273161649622906,-0.46821167899446253
4084,3,0,5,5,0.22412943241464808,-0.5179577089631097
4085,3,0,5,6,0.29089000098597434,-0.42613555109518336
4086,3,0,5,7,0.12619085500302082,-0.5037855364203712
4087,3,0,5,8,-0.015460955651315842,-0.5450566720596122
4088,3,0,5,9,0.2493616074429872,-0.4777425757350905
4089,3,0,5,10,0.039169601053843435,-0.46380452495168306
4090,3,0,5,11,0.222268409664207,0.16764544961279398
4091,3,0,5,12,0.2140314054632949,-0.27754923116520386
4092,3,0,6,1,0.24790710521936696,0.4342090438178237
4093,3,0,6,2,0.3652479546796316,0.5627206525806553
4094,3,0,6,3,0.3354705095696077,0.8477709751550422
4095,3,0,6,4,0.25172190399014865,0.49874791779612737
4096,3,0,6,5,0.29338944717021537,0.5255267890417145
4097,3,0,6,6,0.34926222592813116,0.4527767176436974
4098,3,0,6,7,0.31395566917602336,0.0726805909726769
4099,3,0,6,8,0.1843260551426226,-0.4989694817307209
4100,3,0,6,9,-0.3652476262616272,0.11316628471271488
4101,3,0,6,10,0.1301324112537897,0.6030240827629582
4102,3,0,6,11,0.12092865524383069,0.5762356701658717
4103,3,0,6,12,0.42610995360599885,0.5462046026211008
4104,3,0,7,1,0.539211390277246,0.6511127131706961
4105,3,0,7,2,0.4696861316517357,0.7332898038717883
4106,3,0,7,3,0.42155325585573844,0.8852141256981254
4107,3,0,7,4,0.32922534716193214,0.7134109476915897
4108,3,0,7,5,0.31302610607537007,0.7765327136230239
4109,3,0,7,6,0.25758090623409813,0.7097276729584984
4110,3,0,7,7,0.09888527873400316,0.3244482011492329
4111,3,0,7,8,0.09894748432752992,-0.41149884782936735
4112,3,0,7,9,-0.49192793016460457,0.33222166769444944
4113,3,0,7,10,0.14648136094392367,0.7432535671663756
4114,3,0,7,11,0.04100189119125829,0.6892978468750174
4115,3,0,7,12,0.5465636742199493,0.6321863420314965
4116,3,1,1,1,0.29809909244542626,-0.0763391342869057
4117,3,1,1,2,0.28094737215625526,-0.4718616659918888
4118,3,1,1,3,0.04994815925799732,-0.7071757305145457
4119,3,1,1,4,0.12623884104562808,-0.6575064568711214
4120,3,1,1,5,-0.0011584609672661986,-0.73503706076198
4121,3,1,1,6,-0.009524324941528352,-0.6949799150681624
4122,3,1,1,7,-0.0569567790596732,-0.5680522223968434
4123,3,1,1,8,-0.15174604444370063,-0.542645220115622
4124,3,1,1,9,-0.10755719683008284,-0.5396213097251644
4125,3,1,1,10,0.20526746716289204,-0.4789671001599005
4126,3,1,1,11,0.2967112414812551,-0.43966253402892924
4127,3,1,1,12,0.2376226235614688,-0.38936921923203743
4128,3,1,2,1,-0.1536210048502762,-0.5270579754712847
4129,3,1,2,2,0.013869950537438239,-0.4885039028514953
4130,3,1,2,3,-0.1468679386619519,-0.6891157421640621
4131,3,1,2,4,-0.2868040511529077,-0.732291466097402
4132,3,1,2,5,-0.1286671501197149,-0.7151008079459534
4133,3,1,2,6,-0.21521349559404024,-0.7342034734225845
4134,3,1,2,7,-0.09904747130278536,-0.5759478296986057
4135,3,1,2,8,-0.2371311844263004,-0.5617110325480196
4136,3,1,2,9,-0.2825924954575626,-0.5619031868179774
4137,3,1,2,10,-0.0677293903897465,-0.5368266251685501
4138,3,1,2,11,0.004303466083552731,-0.5279081312598808
4139,3,1,2,12,0.18827424577706423,-0.4346501312085337
4140,3,1,3,1,0.19727655025406554,-0.5007937680241392
4141,3,1,3,2,-0.016685721223495317,-0.6625339976248164
4142,3,1,3,3,0.005375576183059512,-0.6648219089393872
4143,3,1,3,4,-0.17069008433390687,-0.7002818389503586
4144,3,1,3,5,0.08020456831611074,-0.6586871702196254
4145,3,1,3,6,-0.4308826041821373,-0.7261654415812218
4146,3,1,3,7,-0.15267421278396417,-0.5613499030671012
4147,3,1,3,8,-0.16815255221302594,-0.5314781739860798
4148,3,1,3,9,-0.40990209030686237,-0.5511159623992838
4149,3,1,3,10,-0.045618773054865926,-0.4998599401596573
4150,3,1,3,11,-0.1255030383374491,-0.5137248678511358
4151,3,1,3,12,0.17283603623337274,-0.3443724394914064
4152,3,1,4,1,0.07938031857059993,-0.5007552731198215
4153,3,1,4,2,0.18381789520465774,-0.5077382194450806
4154,3,1,4,3,0.17815230577694838,-0.6449359023788827
4155,3,1,4,4,0.22490841864624322,-0.6298429750109716
4156,3,1,4,5,-0.23049131726877733,-0.7392369908811102
4157,3,1,4,6,-0.13612418809857552,-0.710777145291087
4158,3,1,4,7,-0.05712886667532679,-0.5882061980234938
4159,3,1,4,8,-0.10148012901375504,-0.5442445126757977
4160,3,1,4,9,0.009145429272136687,-0.5228437190831945
4161,3,1,4,10,0.1313423992908519,-0.49535807147332717
4162,3,1,4,11,0.33711713464678533,-0.44286813816840664
4163,3,1,4,12,0.33843670046919866,-0.42129319271349097
4164,3,1,5,1,0.2725822585102971,-0.38142318822030835
4165,3,1,5,2,0.1215232649837978,-0.3430726651026075
4166,3,1,5,3,0.03192370353513353,-0.3783832132434954
4167,3,1,5,4,-0.06139363054353368,-0.6574707005474881
4168,3,1,5,5,-0.13901352968586175,-0.7366426316096804
4169,3,1,5,6,-0.16697105451935165,-0.699204686156279
4170,3,1,5,7,-0.1493615361848878,-0.5185309703643765
4171,3,1,5,8,-0.19177525211735966,-0.5090443107471189
4172,3,1,5,9,-0.25953168614514716,-0.5413054275068435
4173,3,1,5,10,-0.14245370236192575,-0.5039909592889165
4174,3,1,5,11,0.39939045699056147,0.1274107887669133
4175,3,1,5,12,0.09141641138088077,-0.2560157846736628
4176,3,1,6,1,0.2255634017749928,0.4723942643158001
4177,3,1,6,2,0.2544797726522444,0.6225756856422303
4178,3,1,6,3,0.2126892646336877,0.7673446596968867
4179,3,1,6,4,0.20678380216557055,0.30293748357576306
4180,3,1,6,5,0.1452275014333141,0.20028615530403027
4181,3,1,6,6,-0.13912523085122475,-0.10764664276614995
4182,3,1,6,7,0.06420898747401615,-0.11681893835832159
4183,3,1,6,8,0.2555672270322602,-0.4823103372427587
4184,3,1,6,9,-0.3572359391793603,0.07459004374518845
4185,3,1,6,10,0.2722269157174998,0.6870783539440662
4186,3,1,6,11,0.15642010569857592,0.5747395745184649
4187,3,1,6,12,0.28705756169025926,0.5431189332345754
4188,3,1,7,1,0.2521687315318361,0.6687690547507634
4189,3,1,7,2,0.26723805520774957,0.7315598294968624
4190,3,1,7,3,0.35275736525547735,0.8755513734096337
4191,3,1,7,4,0.18211133017876835,0.6861078595241153
4192,3,1,7,5,0.1924031398924645,0.6961756629295642
4193,3,1,7,6,0.1722268779162815,0.4540574736066995
4194,3,1,7,7,0.24445078810918644,0.1836174235209321
4195,3,1,7,8,0.2747032926669684,-0.439670786979409
4196,3,1,7,9,-0.33552604241044404,0.3009258141440613
4197,3,1,7,10,0.3392355782773537,0.764220971884768
4198,3,1,7,11,0.24791698766768108,0.7135324519941416
4199,3,1,7,12,0.22890615130351472,0.6073777218421113
4200,3,2,1,1,0.0579388934957305,-0.027045955471679296
4201,3,2,1,2,-0.07439714696257638,-0.48166561017043924
4202,3,2,1,3,-0.4061177319414851,-0.854753650990042
4203,3,2,1,4,-0.20013222789971288,-0.7806242111859136
4204,3,2,1,5,-0.3517379904708055,-0.825649956126886
4205,3,2,1,6,-0.14375037999835685,-0.7485410193786227
4206,3,2,1,7,-0.26672970550564,-0.6034345667319728
4207,3,2,1,8,-0.358259132535158,-0.44755853129634426
4208,3,2,1,9,0.001201467320304523,-0.2643615018780328
4209,3,2,1,10,-0.08863509309324394,-0.30842013018466485
4210,3,2,1,11,-0.2249921537379375,-0.3746609788079473
4211,3,2,1,12,0.17810728653484761,-0.3403773466896552
4212,3,2,2,1,0.14945580036374173,-0.49235420067958996
4213,3,2,2,2,0.09572426783212952,-0.4948060506673409
4214,3,2,2,3,-0.4441543719566522,-0.8865586487346323
4215,3,2,2,4,-0.1676655773110992,-0.8682157452764447
4216,3,2,2,5,-0.21832287266628753,-0.872317387818849
4217,3,2,2,6,-0.24603848319076888,-0.8676071233272655
4218,3,2,2,7,-0.1852902111214859,-0.6072340247216805
4219,3,2,2,8,-0.11392213263582247,-0.46659764476377313
4220,3,2,2,9,0.0036776659357109927,-0.42923469823171473
4221,3,2,2,10,0.01924701440401528,-0.42558797036347557
4222,3,2,2,11,0.025548346626384867,-0.44299079806278435
4223,3,2,2,12,0.28924482430056386,-0.4256505503608314
4224,3,2,3,1,0.33368708513582424,-0.5170674754423098
4225,3,2,3,2,-0.04382778151986664,-0.6300451481179564
4226,3,2,3,3,-0.551213109159291,-0.8827585909863223
4227,3,2,3,4,-0.2984989665625593,-0.849907964785795
4228,3,2,3,5,-0.08306527278103303,-0.7607089458347163
4229,3,2,3,6,-0.38962356510943363,-0.8713565100653617
4230,3,2,3,7,-0.16595540105426526,-0.6070465027390951
4231,3,2,3,8,-0.31410475809150146,-0.46294087348964197
4232,3,2,3,9,-0.1341861379580647,-0.40629999312728926
4233,3,2,3,10,-0.07241240281902693,-0.3959410118307668
4234,3,2,3,11,-0.4326816914579289,-0.4882708714683318
4235,3,2,3,12,0.1693473145421223,-0.393904532548005
4236,3,2,4,1,-0.08504242529423198,-0.4810422397894674
4237,3,2,4,2,-0.10353096956332147,-0.50067881797786
4238,3,2,4,3,-0.32767161808107076,-0.8739491563037657
4239,3,2,4,4,0.022803121759578104,-0.7383949570811985
4240,3,2,4,5,-0.262331466666671,-0.8634040976690694
4241,3,2,4,6,-0.22548199131311195,-0.8583843764653384
4242,3,2,4,7,-0.22888527532599467,-0.7386886609426578
4243,3,2,4,8,-0.19490247874734007,-0.39023131742394496
4244,3,2,4,9,-0.02379913182318094,-0.3211624842726073
4245,3,2,4,10,-0.38421617672640884,-0.4256055380380764
4246,3,2,4,11,-0.1999923693778431,-0.4203514523400014
4247,3,2,4,12,0.19520036913982555,-0.3505386155553666
4248,3,2,5,1,0.11356455687590125,-0.37927878891513234
4249,3,2,5,2,0.10805230200000211,-0.37409595855953015
4250,3,2,5,3,-0.18817693966954752,-0.7965267792533919
4251,3,2,5,4,-0.2179703863840372,-0.8067795180123473
4252,3,2,5,5,-0.16859184054514625,-0.7017181974641045
4253,3,2,5,6,-0.18702375996853765,-0.8150903006166327
4254,3,2,5,7,0.043882208514389606,-0.254932049868655
4255,3,2,5,8,-0.24881721193141165,-0.3911430296986939
4256,3,2,5,9,-0.0821803919753471,-0.3100229281205523
4257,3,2,5,10,-0.2978935951617717,-0.29842365653783004
4258,3,2,5,11,0.4679846199782041,0.2329920626329447
4259,3,2,5,12,0.19188167420164126,-0.3710496331698783
4260,3,2,6,1,0.0797603310193229,0.49639061569526854
4261,3,2,6,2,0.06487540935631367,0.5260933114071124
4262,3,2,6,3,-0.007021490097599246,0.6685090823703141
4263,3,2,6,4,-0.07918792884542318,0.33013891884010266
4264,3,2,6,5,-0.12427205071428717,0.19177484750070847
4265,3,2,6,6,-0.054114471091196166,-0.39020447649131784
4266,3,2,6,7,0.22083020943384404,0.18015528919241222
4267,3,2,6,8,0.12417043756646744,-0.2619793944116709
4268,3,2,6,9,-0.41050854876359355,0.182799305710448
4269,3,2,6,10,0.3460568579150765,0.767694778914437
4270,3,2,6,11,0.017228105767353216,0.5660859447702832
4271,3,2,6,12,0.17663929735597533,0.5726072385581009
4272,3,2,7,1,0.1444249597039409,0.6728087602487358
4273,3,2,7,2,0.12848027665661574,0.7606358374275078
4274,3,2,7,3,0.13014661445379966,0.7564853905134943
4275,3,2,7,4,-0.04064340942778787,0.6610682444397269
4276,3,2,7,5,0.04270963443300812,0.6329991444443432
4277,3,2,7,6,-0.11948934045046214,0.252167946200896
4278,3,2,7,7,0.07087799161962843,0.3162669945629543
4279,3,2,7,8,0.06221719237163398,-0.09155999913776541
4280,3,2,7,9,-0.5697527963786782,0.3609598332712088
4281,3,2,7,10,0.1927107025377812,0.777575664378365
